Time [s]	#1 (DAPI)	#2 (DAPI)	#3 (DAPI)	#4 (DAPI)	#5 (DAPI)	#6 (DAPI)	#7 (DAPI)	#8 (DAPI)	#9 (DAPI)	#10 (DAPI)	#11 (DAPI)	#12 (DAPI)	#13 (DAPI)	#14 (DAPI)	#15 (DAPI)	#17 (DAPI)	#18 (DAPI)	#19 (DAPI)	#20 (DAPI)	#21 (DAPI)	#22 (DAPI)	#23 (DAPI)	#24 (DAPI)	#25 (DAPI)	#26 (DAPI)	#27 (DAPI)	#28 (DAPI)	#29 (DAPI)	#30 (DAPI)	#31 (DAPI)	#32 (DAPI)	#33 (DAPI)	#34 (DAPI)	#35 (DAPI)	#36 (DAPI)	#37 (DAPI)	#38 (DAPI)	#39 (DAPI)	#40 (DAPI)	#41 (DAPI)	#42 (DAPI)	#43 (DAPI)	#44 (DAPI)	#45 (DAPI)	#46 (DAPI)	#47 (DAPI)	#48 (DAPI)	#49 (DAPI)	#50 (DAPI)	#51 (DAPI)	#52 (DAPI)	#53 (DAPI)	#54 (DAPI)	#55 (DAPI)	#56 (DAPI)	#57 (DAPI)	#58 (DAPI)	#59 (DAPI)	#60 (DAPI)	#61 (DAPI)	#62 (DAPI)	#63 (DAPI)	#64 (DAPI)	#65 (DAPI)	#66 (DAPI)	#67 (DAPI)	#68 (DAPI)	#69 (DAPI)	#70 (DAPI)	#71 (DAPI)	#72 (DAPI)	#73 (DAPI)	#74 (DAPI)	#75 (DAPI)	#76 (DAPI)	#77 (DAPI)	#78 (DAPI)	#79 (DAPI)	#80 (DAPI)	#81 (DAPI)	#82 (DAPI)	#83 (DAPI)	#84 (DAPI)	#85 (DAPI)	#86 (DAPI)	#87 (DAPI)	#88 (DAPI)	#89 (DAPI)	#90 (DAPI)	#91 (DAPI)	#92 (DAPI)	#93 (DAPI)	#94 (DAPI)	#95 (DAPI)	#96 (DAPI)	#97 (DAPI)	#98 (DAPI)	#99 (DAPI)	#100 (DAPI)	#101 (DAPI)	#102 (DAPI)	#103 (DAPI)	#104 (DAPI)	#105 (DAPI)	#106 (DAPI)	#107 (DAPI)	#108 (DAPI)	#109 (DAPI)	#110 (DAPI)	#111 (DAPI)	#112 (DAPI)	#113 (DAPI)	#114 (DAPI)	#115 (DAPI)	#116 (DAPI)	#117 (DAPI)	#118 (DAPI)	#119 (DAPI)	#120 (DAPI)	#121 (DAPI)	#122 (DAPI)	#123 (DAPI)	#124 (DAPI)	#125 (DAPI)	#126 (DAPI)	#127 (DAPI)	#128 (DAPI)	#129 (DAPI)	#130 (DAPI)	#131 (DAPI)	#132 (DAPI)	#133 (DAPI)	#134 (DAPI)	#135 (DAPI)	#136 (DAPI)	#137 (DAPI)	#138 (DAPI)	#139 (DAPI)	#140 (DAPI)	#141 (DAPI)	#142 (DAPI)	#143 (DAPI)	#144 (DAPI)	#145 (DAPI)	#146 (DAPI)	#147 (DAPI)	#148 (DAPI)	#149 (DAPI)	#150 (DAPI)	#151 (DAPI)	#152 (DAPI)	#153 (DAPI)	#154 (DAPI)	#155 (DAPI)	#156 (DAPI)	#157 (DAPI)	#158 (DAPI)	#159 (DAPI)	#160 (DAPI)	#161 (DAPI)	#162 (DAPI)	#163 (DAPI)	#164 (DAPI)	#165 (DAPI)	#166 (DAPI)	#167 (DAPI)	#168 (DAPI)	#169 (DAPI)	#170 (DAPI)	#171 (DAPI)	#172 (DAPI)	#173 (DAPI)	#174 (DAPI)	#175 (DAPI)	#176 (DAPI)	#177 (DAPI)	#178 (DAPI)	#179 (DAPI)	#180 (DAPI)	#181 (DAPI)	#182 (DAPI)	#183 (DAPI)	#184 (DAPI)	#185 (DAPI)	#186 (DAPI)	#187 (DAPI)	#188 (DAPI)	#189 (DAPI)	#190 (DAPI)	#191 (DAPI)	#192 (DAPI)	#193 (DAPI)	#194 (DAPI)	#195 (DAPI)	#196 (DAPI)	#197 (DAPI)	#198 (DAPI)	#199 (DAPI)	#200 (DAPI)	#201 (DAPI)	#202 (DAPI)	#203 (DAPI)	#204 (DAPI)	#205 (DAPI)	#206 (DAPI)	#207 (DAPI)	#208 (DAPI)	#209 (DAPI)	#210 (DAPI)	#211 (DAPI)	#212 (DAPI)	#213 (DAPI)	#214 (DAPI)	#215 (DAPI)	#216 (DAPI)	#217 (DAPI)	#218 (DAPI)	#219 (DAPI)	#220 (DAPI)	#221 (DAPI)	#222 (DAPI)	#223 (DAPI)	#224 (DAPI)	#225 (DAPI)	#226 (DAPI)	#227 (DAPI)	#228 (DAPI)	#229 (DAPI)	#230 (DAPI)	#231 (DAPI)	#232 (DAPI)	#233 (DAPI)	#234 (DAPI)	#235 (DAPI)	#236 (DAPI)	#237 (DAPI)
23.421	5759.36	7455.23	5389.84	7181.42	7680.46	7490.13	8096.59	6735.8	5361.18	7844.24	7527.32	6338.12	7447.47	7288.12	7088.17	6882.43	9215.33	9020.64	6064.52	8976.21	6807.46	5970.41	6375.1	8452.67	7536.88	6551.38	7938.9	5448.87	9154.2	6892.71	10780.93	6428.56	5461.03	6264.46	9744.05	7934.91	7636.75	8628.64	9554.12	5637.7	7273.71	8363.03	7576.32	6955.25	10545.66	12783.33	10787.34	6517.1	7792.61	6190.92	8525.16	6430.66	8076.63	6741.3	4500.92	7662.69	5433.06	7600.87	7569.86	6314.4	7233.43	6663.93	9480.02	6393.52	8909.3	6769.75	5643.94	6019.73	6567.7	4462.02	9249.92	6465.75	7092.68	6593.89	4771.6	6404.85	7654.44	5652.8	8093.96	5704.78	8004.5	5412.89	7682.14	4650.3	8670.81	6474.24	5400.79	5667.42	7182.12	5370.97	6395.37	7295.18	8164.82	9284.77	7397.24	6675.63	5830.45	7228.71	5909.79	6574.94	5737.87	9094.33	6521.34	6704.04	7105.36	6069.97	6648.37	6444.56	8311.27	10756.21	7769.19	6344.66	10625.96	5291.3	5946.16	8085.1	4667.22	7263.03	6088.8	7320.08	6254.82	6649.03	6805.68	8899.45	7554.76	7033.99	6910.28	6852.5	6389.18	6756.17	6034.94	8348.69	6000.71	6968.25	6439.19	9485.08	7136.88	6508.43	4716.83	6400.66	6006.01	5252.71	5326.83	4241.7	8515.85	5792.21	6227.68	4425.18	8853.84	8802.56	7199.74	4638.17	5013.23	5558.94	5477.03	7357.67	6069.32	6572.69	7382.49	6079.71	7784.35	6067.2	7536.17	4769.17	1063.63	7695.23	6004.24	7011.01	6927.4	6805.53	6189.35	6550.92	4621.67	4526.28	6282.15	3934.66	6297.7	6029.94	5182.95	11081.08	5864.36	9250.35	8719.82	8084.66	5804.35	4923.41	4595.4	4911.49	7068.92	7582.93	5070.69	6238.35	4116.69	4211.45	2574.67	8608.67	5544.9	7005.83	7879.58	4257.55	4496.56	5716.61	6049.44	4428.91	5869.72	5300.02	6660.08	3476.13	5322.76	5500.28	3844.15	4300.86	4590.24	5143.53	7628.96	6412.25	4724.29	5873.84	4722.42	5101	7251.15	4444.5	6311.81	4926.31	4712.88	5868.41	4441.5	4242.38	4557.7	6249.03	6186.23	6338.34	5599.28	5054.93	4736.57	4210.14
53.404	7048.58	9052.15	6614.3	8719.65	9310.76	9102.65	9797.05	8190.26	6593.36	9547.12	9158.8	7768.42	9068.56	8897.04	8679.61	8429.46	11135.36	10943.58	7415.72	10951.96	8338.44	7347.9	7788.61	10318.02	9247.09	8076.72	9730.94	6713.71	11072.21	8453.3	13060.54	7955.35	6739.33	7733.38	11813.36	9696.76	9329.3	10551.13	11587.7	6955.78	8933.87	10169.96	9269.12	8569.75	12572.89	13641.47	12450.58	7988.44	9519.04	7639.96	10432.89	7884.96	9901.55	8279.86	5546.39	9370.28	6715.27	9316.45	9303.33	7800.09	8881.11	8195.22	11644.83	7871.4	10826.99	8271.75	6933.09	7384.23	8122.59	5512.96	11043.68	7947.01	8687.83	8166.55	5948.01	7910.12	9381.17	6985.13	9938.64	7039.89	9830.9	6712.65	9519.34	5759.57	10530.48	7936.81	6624.03	6994.78	8841.11	6615.53	7905.92	8961.43	9930.01	11370.58	9092.6	8237.77	7197.9	8914.04	7317.17	8110.65	7121.56	11176.83	8013.07	8254.03	8749.48	7451.39	8151.31	7891.01	10229.57	13179.03	9535.66	7807.09	12297.95	6464.7	7304.21	9912.9	5731.92	8912.07	7485.44	8978.97	7679.58	8165.86	8394.6	10952.87	9270.9	8611.63	8465.57	8375.21	7837.24	8303.15	7407.49	10215.65	7411.81	8611.06	7952.49	11515.6	8773.39	7957.68	5792.99	7863.19	7339.56	6453.85	6563.88	5184.87	10501.79	7181.57	7662.13	5459.55	10875.26	10766.44	8791.23	5685.65	6127.87	6817.02	6718.21	9044.6	7483.46	8075.42	9040.52	7478.7	9476.39	7455.15	9137.69	5844.67	1137.67	9475.91	7413.33	8619.27	8520.94	8273.15	7565.82	8007.55	5593.03	5508.61	7702.72	4800.32	7772.58	7436.48	6380.8	13234.36	7242.4	11209.28	10562.66	9769.6	7083.92	6002.64	5628.58	6045.94	8718.84	9234.33	6153.59	7563.09	5043.99	5120.06	3096.71	10447.84	6773.15	8566.21	9558.04	5122.34	5451.73	6980.41	7390.35	5428.43	7140.17	6444.58	8076.94	4172	6482.77	6674.01	4679.12	5240.52	5587.18	6273.78	9210.69	7814.78	5756.73	7114.37	5735.93	6207.86	8746.21	5344.37	7628.32	5889.62	5687.73	7101.08	5361.94	5112.91	5537.01	7618.15	7514.38	7662.13	6741.63	6033.74	5682.79	5090.34
83.419	8453.73	10689.88	7921.99	10309.79	11015.37	10813.73	11542.98	9782.87	7880.78	11320.19	10879.38	9283.85	10789.62	10636.03	10376.49	10068.96	12555.28	12945.92	8906.5	12986.23	9959.46	8883.22	9324.77	12291.2	11048.61	9677.55	11505.3	8084.86	12376.86	10123.68	14624.93	9582.45	8129.6	9323.49	12843.9	11403.85	11142.79	12573.49	12930.76	8461.21	10620.86	11988.62	11090.29	10280.54	13624.8	14015.3	13140.08	9575.14	11248.43	9247	12171.63	9474.24	11828.08	9902.11	6698.61	11173.36	8093.71	11060.4	11133.12	9386.67	10712.85	9880.52	13421.57	9493.02	12622.32	9925.75	8318.01	8874.19	9761.13	6688.12	12073.12	9511.6	10374.43	9873.42	7251.36	9538.86	11152.36	8379.52	11840.72	8476.44	11817.02	8107.26	11456.49	7040.6	12460.94	9522.28	7987.37	8422.13	10638.34	8015.39	9476.2	10706.71	11811.76	13206.12	10918.42	9918.96	8693.07	10708.99	8875.1	9843.17	8661.87	12909.36	9634.68	9889.2	10525.67	8958.38	9781.59	9463.92	12304.84	14785.33	11330.6	9419.02	12880.19	7704.57	8783.59	11920.17	6932.45	10673.58	9014.16	10805.78	9281.51	9798.78	10099.12	12567.73	11112.23	10292.32	10137.79	10031.35	9428.26	10017.62	8936.31	12273.49	8934.76	10347.59	9630.69	12846.94	10555.27	9552.65	6956.46	9408.62	8787.68	7767.4	7907.06	6259.24	12553.39	8688.41	9262.38	6654.27	12632.49	12479.59	10503.71	6816.64	7396.09	8240.79	8132.89	10853.47	9006.25	9704.8	10834.54	9012.76	11208.93	8962.46	10861.66	7012.95	1258.63	11345.18	8923.88	10368.79	10218.94	9876.13	9064.43	9569.33	6696.65	6618.49	9205.36	5756.37	9370.8	8971.45	7662.83	14318.5	8725.42	13240.99	12417.13	11616.35	8520.64	7206.53	6770.91	7281.46	10474.12	10993.23	7348.64	9050.29	6048.4	6106.99	3669.43	12355.51	8111.84	10207.74	11325.17	6067.73	6513.67	8393.88	8855.39	6530.08	8493.49	7737.9	9627.5	4921.83	7750.62	7971.82	5588.4	6301.77	6698.84	7456.43	10979.3	9383.66	6907.43	8467.53	6843.38	7383.31	10342.55	6361.72	9038.98	6939.64	6733.38	8430.46	6362.51	6099.21	6597.03	9104.51	8984.39	9097.79	7996.68	7100.36	6727.39	6037.03
113.527	9551.26	11866.55	8957.06	11486.07	12293.44	12174.69	12801.38	11009.44	8971.13	12644.45	12195.96	10476.81	12058.33	12003.17	11716.31	11355.95	13068.65	14190.26	10077.1	14414.22	11141.68	10059.04	10561.81	13445.49	12241.73	10961.41	12368.79	9189.88	12814.21	11462.08	15168.57	10916.97	9270.95	10614.27	13118.35	12169.18	12154.58	14087.06	13405.43	9662.44	11595.94	12814.24	12512.35	11702.86	13975.51	14127.53	13350.53	10848.97	12046.13	10561.87	12894.57	10718.4	13278.09	11245.06	7725.54	12087.01	9274.94	12012.53	12567.73	10768.77	12246.25	11271.04	14116.1	10784.05	13308.2	11232.75	9475.4	10122.45	11126.44	7688.22	12462.92	10702.48	11732.03	11274.06	8405.66	10879.07	12016.47	9490.35	13357.96	9677.98	12930.64	9286.54	12580.87	8103.82	13701.62	10800.65	9122.78	9631.48	11900.17	9157.18	10726.93	11816.67	13244.55	13918.57	12102.51	11238.93	9857.33	12216.98	10236.58	11282.77	9958.2	13495.66	10917.27	11257.83	11745.06	10147.32	11060.6	10738.99	13975.63	15336.74	12259.75	10715.28	13035.73	8766.29	10020.98	13425.53	7977.96	11689.29	10187.13	12271.15	10622.84	11140.03	11514.9	13143.06	12160.02	11653.42	11410.56	11446.32	10793.52	11465.82	10185.98	13873.94	10251.51	11782.74	11029.76	13317.99	11829.54	10821.13	7950.14	10653.1	9983.8	8895.5	9032.17	7166.92	13768.33	9945.85	10590.68	7668.66	13292.8	13153.79	11841.82	7791.34	8457.51	9369.4	9324.61	12250.12	10276.12	11013.26	12180.9	10234.29	12533.11	10167.35	12168.13	8011.19	1371.02	12859.21	10159.2	11782.37	11596.61	11123.86	10269.14	10856.52	7644.78	7545.35	10498.37	6562.44	10686.79	10240.11	8767.69	14670.48	9976.76	14581.98	13843.27	13077.37	9662.82	8273.84	7716.19	8340.13	11932.44	12305.34	8364	10255.51	6915.67	6941.94	4196.25	13765.73	9216.14	11544.93	12673.66	6868.43	7404.17	9558.48	10031.99	7411.25	9647.6	8795.22	10878.16	5578.06	8774.99	9050.87	6359.62	7172.88	7582.34	8471.52	12309.87	10607.84	7868.22	9541.95	7781.85	8345.75	11513.83	7205.94	10214.9	7859.99	7604.47	9492.6	7212.83	6923.31	7492	10328.81	10112.62	10185.91	9008.94	8003.03	7578.97	6814.67
143.885	10889.77	13239.95	10228.73	12880.04	13786.42	13863.52	13893.74	12520.93	10265.6	14266.57	13518.74	11868.7	13620.73	13644.94	13304.89	12558.9	13434.71	15097.64	11502.9	15358.16	12175.64	11536.26	12125.88	14246.81	13146.55	12133.24	12940.05	10521.37	13100.21	13113.17	15526.41	12499.53	10743.27	12104.94	13287.67	12616.01	12839.04	15383.85	13687.8	11180.22	12232.66	13332.03	14231.69	13282.78	14223.22	14206.03	13488.45	12042.2	12540.3	12053.16	13333.25	11874.93	14587.95	12915.8	8997.37	12630.74	10699.3	12637.7	14330.11	12451.35	14087.32	13017.27	14492.38	11973.03	13734.13	12885.14	10946.23	11706.88	12334.53	8953.32	12751.89	11735.07	13381.04	12636.53	9871.64	12219.61	12536.65	10916.46	14934.25	11187.61	13671.91	10798.62	13259.61	9473.08	14578.26	12420.84	10568.91	11144.02	12781.1	10569.83	11875.2	12535.78	14510.31	14286.12	12921.83	12234.02	11367.58	14108.37	11910.44	13025.54	11592.43	13860.64	12139.09	12346.63	12577.24	11663.03	12679.51	12310	15243.87	15640.46	12855.81	12033.7	13104.67	10096.51	11611.14	14708	9347.47	12366.56	11632	14086.37	12295.97	12877.18	13161.48	13479.11	12810.01	13267.37	13045.39	13179.77	12500.83	13286.35	11870.57	15249.56	11916.11	13156.95	12611.9	13545.18	12757.87	12377.35	9215.12	12245.28	11561.29	10312.03	10466.27	8337.4	14511.12	11582.3	12131.72	8972.3	13671.5	13560.75	13263	8992.28	9833.24	10873.31	10778.02	13359.62	11839.11	12464.39	13318.67	11776.42	14035.02	11664.83	13839.22	9309.09	1551.51	14129.54	11745.56	13254.67	13185.51	12721.21	11816.47	12449.66	8795.75	8718.42	12090.4	7607.15	12417.19	11836.47	10166.62	14879.29	11528.45	15527.91	15126.26	14723.33	11200.1	9557.71	8935.27	9695.87	13527.77	13869.9	9668.74	11777.28	7993.57	7995.45	4830.46	15186.25	10563.19	13187.89	14379.22	7866.31	8581.22	11031.43	11530.13	8566.89	11052.62	10199.11	12519.67	6426.28	10109.55	10413.88	7374.49	8340.6	8765.64	9796.54	14086.21	12169.33	9091.16	10917.47	8892.93	9569.06	12974.37	8294.48	11671.07	8960.71	8740.87	10869.51	8259.63	7981.01	8620.11	11865.47	11549.4	11584.02	10283.68	9166	8709.71	7806.35
173.868	11642.89	13761.9	10942.65	13364.32	14357.2	14564.32	14197.71	13312.16	10966.28	14845.22	13925.77	12406.68	14158.87	14356.16	13934.88	12937.17	13523.14	15348.66	12312.99	15566.24	12493.08	12192.93	13064.94	14477.42	13456.05	12515.25	13071.6	11225.18	13178.01	14082.82	15613.43	13197.44	11612.44	12718.36	13334.76	12748.7	13047.4	15696.02	13767.66	11944.81	12421.76	13485.39	14823.52	13906.86	14295.93	14209.83	13544.57	12451.03	12674.13	12689.91	13444.87	12264.12	14966.59	13860.98	9838.65	12771.76	11445.03	12797.64	14997.32	13502.03	14830.32	13955.43	14595.29	12354.52	13828.82	13739.63	11788.35	12648.54	12744.88	9755.97	12847.27	12057.75	14045.96	13074.29	10829.92	12676.61	12669.95	11726.92	15405.29	12098.38	13878.03	11686.1	13453.27	10369.19	14807.97	13324.87	11441.83	12095.9	13054.77	11315.28	12235.35	12756.4	14905.65	14380.91	13173.43	12518.71	12115.07	14935.16	13034.35	13802.78	12492.73	13990.4	12601.43	12702.54	12809.26	12446.76	13421.89	13241.48	15675.65	15717.96	13086.2	12481.46	13120.71	10909.15	12603.13	15192.97	10229.65	12602.29	12200.56	14929.11	13354.32	13762.73	13801.21	13588.42	13019.53	13922.61	13878.15	14144.18	13527.08	14347.74	12899.86	15673.51	12870.92	13626.71	13233.89	13604.86	13041.51	13175.76	9960.28	13127.45	12524.15	11236.7	11385.81	9121.29	14730.72	12474.04	12822.37	9830.42	13758.29	13674.38	13741.58	9743.82	10706.87	11796.14	11746.41	13747.32	12568.39	13057.23	13690.47	12639.42	14540.74	12545.45	14447.71	10146.46	1696.87	14539.76	12628.45	13764.06	13827.03	13572.06	12699.8	13404.29	9573.99	9511.9	13055.9	8255.37	13343.05	12856.27	11041.76	14943.29	12498.2	15730.97	15477.71	15253.27	12132.25	10420.69	9705.32	10560.3	14207.64	14518.17	10446.81	12714.07	8763.46	8679.63	5261.25	15583.63	11367.51	14121.95	14945.66	8527.56	9332.35	11947.34	12400.89	9333.2	11887.09	11051.43	13433.57	6948.63	10925.96	11241.08	8004.21	9079.91	9460.44	10611.66	14813.54	13063.04	9825.32	11649.16	9586.8	10269.53	13602.66	8985.91	12552.99	9627.77	9413.28	11676.06	8945.37	8626.19	9305.56	12762.13	12308.62	12385.99	11069.77	9849.69	9400.32	8438.37
203.836	12511.11	14232.41	11706.68	13751.41	14851.55	15167.93	14403.46	14060.03	11750.54	15246.33	14351.48	12884.27	14650.91	14909.04	14516.76	13248.56	13608.31	15564.26	13224.28	15835.53	12772.58	12747.19	14032.12	14691.71	13716.53	12830.12	13201.47	11848.57	13270.57	14816.99	15668.7	13753.74	12515.58	13167.16	13368.75	12864.16	13164.55	15936.06	13843.95	12537.35	12610.75	13606.43	15252.92	14429.4	14366.64	14217.21	13576.89	12768.27	12773.93	13165.19	13619.03	12585.62	15258.46	14626.88	10782.25	12876.7	12038.46	12913.92	15476.89	14574.58	15415.54	14735.64	14685.34	12627.74	13903.2	14407.86	12739.68	13642.95	13071.69	10682.87	12968.8	12305.89	14598.44	13410.57	11857.03	13007.08	12806.62	12477.66	15767.29	12975.13	14047.31	12400.34	13603.69	11368.47	14934.51	14228.71	12434.61	13126.41	13258.56	11897.34	12497.94	12953.03	15139.53	14428.02	13344.78	12699.86	12665.91	15567.08	14086.47	14427.39	13285.34	14111.69	12997.21	12950.54	12962.93	13081.09	14041.87	14186.74	15991.4	15801.08	13303.98	12769.4	13120.46	11855.06	13688.01	15583.41	11252.23	12817.6	12645.77	15506.84	14427.19	14499.83	14257.22	13692.53	13186.4	14390.1	14521.96	14955.7	14657.5	15111.14	14066.35	15991.55	13672.83	13950.57	13664.27	13644.91	13237.69	13843.14	10802.8	14073.54	13611.95	12236.43	12428.99	10020.61	14944.06	13193.65	13338.86	10799.99	13814.13	13781.73	14073.61	10549.22	11712	12845.37	12729.5	14028.25	13122.45	13485.55	13928.45	13365.36	14909.27	13467.74	14894.24	11076.96	1879.78	14835.9	13352.18	14122.51	14289.1	14396.29	13676.59	14392.59	10420.21	10366.07	14129.73	9025.77	14162.96	13695.24	12005.5	15001.31	13315.1	15922.66	15749.77	15716.41	13140.67	11426.75	10587.28	11522.32	14711.75	15006.7	11421.14	13708.49	9575.7	9413.47	5753.98	15861.23	12246.27	14927.65	15366.43	9281.4	10173.7	12983.77	13339.32	10118.27	12791.96	11998.09	14404.65	7576.62	11836.01	12147.28	8759.33	9911.03	10199.77	11513.56	15292.68	13893.55	10654.67	12439.93	10376.67	11047.06	14264.22	9722.57	13425.08	10443.67	10217.4	12577.09	9702.21	9386.96	10113.59	13738.97	13204.09	13161.05	11902.93	10713.55	10166.64	9101.21
233.803	13274.13	14614.65	12437.75	14063.99	15186.54	15549.04	14550.43	14599.11	12338.16	15515.54	14640.07	13207.67	14997.12	15311.44	14907.22	13461.72	13680.8	15695.31	14082.34	15987.7	12958.27	13106.57	14811.02	14822.94	13871.07	13033.77	13272.66	12242.38	13316.78	15256.28	15710.8	14088.98	13222.32	13450.44	13379.94	12923.96	13239.24	16107.17	13879.73	12904.72	12706.55	13667.77	15554.48	14782.24	14394.89	14217.99	13596.33	12970	12822.7	13489.7	13688.7	12762.58	15448.12	15148.62	11740.05	12936.6	12416.46	12965.92	15807.38	15272.3	15748.93	15213.15	14733.84	12789.76	13945.18	14887.35	13686.25	14412.58	13299.59	11438.13	13032.44	12485.75	14952.21	13589.28	12639.76	13206.31	12867.69	13044.25	15992.2	13644.78	14120.99	12923.3	13682.22	12158.03	15041.72	14844.96	13452.86	14008.26	13411.47	12282.09	12664.62	13048.58	15328.92	14446.67	13428.14	12795.68	13001.87	15933.32	14895.62	14811.04	13790.82	14150.99	13250.83	13121.06	13031.78	13569.52	14467.15	14884.67	16150.55	15827.48	13435.04	12943.22	13120.92	12771.4	14516.88	15829.07	12261.59	12962.08	12930.68	15886.44	15178.06	14952.76	14556	13745.31	13270.66	14714.33	15006	15530.36	15485.52	15666.31	15026.75	16165.13	14197.28	14141.68	13901.68	13653.05	13354.53	14316.89	11689.07	14808.48	14574.35	13326.25	13500.1	10937.76	15037.61	13662.6	13643.94	11773.36	13834.36	13843.17	14283.96	11417.4	12749.11	13903.93	13475.13	14214.86	13488.88	13776.25	14096.45	13893.66	15175.49	14324.18	15190.54	12080.91	2091.95	15009.12	13922.36	14339.36	14588.5	15020.09	14530.34	15088.94	11293.93	11295.3	14930.58	9792.39	14745.07	14356.79	12987.08	15017.39	13955.28	16047.7	15924.65	15983.4	14191.56	12461.01	11492.71	12492.33	15025.77	15364.33	12387.18	14637.85	10471.38	10201.96	6277.33	16044.62	13070.16	15507.62	15654.25	10022.71	11056.69	14023.98	14267.63	10959.51	13686.78	12948.96	15167.51	8174.14	12749.19	13099.29	9513.16	10794.13	10998.32	12486.51	15679.28	14475.14	11524.89	13268.94	11142.41	11810.88	14687.88	10511.3	14190.65	11238.66	11010.54	13470.39	10483.48	10137.13	10961.38	14595.48	14069.82	13984.69	12784.71	11534.04	10955.48	9816.37
263.787	13800.77	14738.06	12882.79	14162.92	15328.63	15723.87	14605.45	14842.51	12687.4	15619.03	14782.77	13381.2	15136.57	15496.47	15078.34	13547.36	13703.08	15734.99	14479.15	16059.15	13026.17	13271.13	15197.78	14881.1	13949.54	13133.32	13304.47	12432.75	13323.7	15501.68	15714.27	14268.22	13561.27	13559.66	13384.69	12947.25	13271.72	16181.58	13887.82	13072.91	12764.93	13690.71	15714.54	14950.51	14399.24	14221.71	13596.14	13049.13	12827.98	13648.32	13724.2	12862.01	15562.25	15425.59	12550.49	12954.15	12584.35	12987	15956.81	15632.22	15916.91	15438.27	14754.6	12878.74	13955.77	15113.29	14304.86	14790.1	13411.87	11866.69	13063.17	12585.88	15163.69	13681.22	12994.31	13299.16	12883.09	13327.58	16087.64	13962.95	14147.09	13203.16	13699.23	12625.88	15089.06	15161.52	14128.06	14471.26	13480.77	12475.77	12748.71	13095.02	15425.48	14448.05	13469.12	12832.36	13141.57	16113.16	15269.75	14986.96	14051.27	14161.66	13374.34	13180.02	13056.44	13777.64	14652.69	15229.78	16218.17	15837.17	13502.16	13007.41	13124.2	13475.69	14968.78	15933.14	13048.04	13020.64	13074.25	16057.34	15557.38	15195.09	14663.08	13760.24	13303.44	14873.65	15237.38	15774.68	15826.75	15907.86	15516.71	16229.23	14454.47	14217.62	13999.29	13654.64	13395.18	14524.18	12314.58	15153.98	15079.63	14122.15	14204.49	11650.88	15075.28	13883.73	13784.52	12413.13	13831.85	13861.9	14354.56	12052.8	13539.33	14538.78	13935.88	14308.12	13669.5	13915.37	14175.87	14167.87	15308.76	14700.46	15343.28	12844.19	2288.71	15075.68	14181.75	14422.77	14757.08	15318.55	15030.11	15411.02	11952.96	11961.27	15354.28	10396.11	15021.11	14666.83	13600.02	15024.12	14248.26	16080.66	15981.96	16085.66	14761.97	13189.66	12198.74	13251.73	15149.96	15497.58	13110.04	15079.39	11151.07	10768.9	6700.65	16087.86	13651.66	15707.19	15765.81	10570.22	11677.43	14590.73	14755.98	11556.57	14256.92	13698.88	15504.42	8694.84	13440.26	13719.42	10135.3	11451.95	11559.68	13194.95	15829.66	14768.16	12123.73	13691.11	11648.71	12334.75	14843.3	11097.99	14548.61	11806.55	11589.35	14080.64	11067.78	10697.73	11566.15	15010.33	14505.51	14422.15	13443.08	12158.74	11549.06	10312.72
